"product_id","category_id","event_id","location_id","event_date","quantity","amount"
"542437","28351","52589109","5548","2018-04-18 07:58:05","1","995"
"542449","28356","52589106","5548","2018-04-18 09:29:18","1","1450"
"542789","28353","52589106","5548","2018-04-18 09:29:18","1","100"
"542434","28351","52589105","5548","2018-04-18 10:13:02","1","895"
"542435","28351","52589105","5548","2018-04-18 10:13:02","1","650"
"542790","28352","52589105","5548","2018-04-18 10:13:02","1","400"
"542448","28355","52589105","5548","2018-04-18 10:13:02","1","100"
"542445","28351","52589105","5548","2018-04-18 10:13:02","1","400"
"542428","28351","52589110","5548","2018-04-18 10:25:19","1","650"
"542450","28351","52589110","5548","2018-04-18 10:25:19","1","650"
"542789","28353","52589110","5548","2018-04-18 10:25:19","4","100"
"542450","28351","52589108","5548","2018-04-18 10:33:29","1","650"
"542789","28353","52589108","5548","2018-04-18 10:33:29","2","100"
"542428","28351","52589104","5548","2018-04-18 10:34:44","1","650"
"542789","28353","52589104","5548","2018-04-18 10:34:44","2","100"
"542434","28351","52589107","5548","2018-04-18 10:46:21","2","895"
"542437","28351","52589115","5548","2018-04-19 07:19:39","1","995"
"542450","28351","52589115","5548","2018-04-19 07:19:39","1","650"
"542427","28351","52589111","5548","2018-04-19 07:28:43","1","550"
"542450","28351","52589111","5548","2018-04-19 07:28:43","1","650"
"542790","28352","52589111","5548","2018-04-19 07:28:43","1","400"
"542435","28351","52589117","5548","2018-04-19 07:32:45","2","650"
"542445","28351","52589116","5548","2018-04-19 07:39:59","1","400"
"542450","28351","52589118","5548","2018-04-19 07:52:56","1","650"
"542428","28351","52589118","5548","2018-04-19 07:52:56","1","650"
"542434","28351","52589114","5548","2018-04-19 08:05:53","1","895"
"542428","28351","52589114","5548","2018-04-19 08:05:53","1","650"
"542789","28353","52589114","5548","2018-04-19 08:05:53","1","100"
"542459","28356","52589113","5548","2018-04-19 09:22:04","1","950"
"542429","28351","52589112","5548","2018-04-19 09:52:14","1","450"
"542435","28351","52589129","5548","2018-04-20 07:54:10","2","650"
"542449","28356","52589125","5548","2018-04-20 08:02:23","1","1450"
"542434","28351","52589120","5548","2018-04-20 08:11:16","1","895"
"542429","28351","52589120","5548","2018-04-20 08:11:16","1","450"
"542451","28351","52589120","5548","2018-04-20 08:11:16","1","650"
"542433","28352","52589120","5548","2018-04-20 08:11:16","1","400"
"542792","28352","52589120","5548","2018-04-20 08:11:16","1","325"
"542790","28352","52589120","5548","2018-04-20 08:11:16","1","400"
"542428","28351","52589130","5548","2018-04-20 08:33:42","1","650"
"542450","28351","52589130","5548","2018-04-20 08:33:42","1","650"
"542790","28352","52589130","5548","2018-04-20 08:33:42","1","400"
"542792","28352","52589130","5548","2018-04-20 08:33:42","1","325"
"542433","28352","52589130","5548","2018-04-20 08:33:42","1","400"
"542434","28351","52589130","5548","2018-04-20 08:33:42","1","895"
"542790","28352","52589128","5548","2018-04-20 08:42:28","1","400"
"542437","28351","52589128","5548","2018-04-20 08:42:28","1","995"
"542437","28351","52589124","5548","2018-04-20 08:56:19","1","995"
"542429","28351","52589124","5548","2018-04-20 08:56:19","1","450"
"542451","28351","52589124","5548","2018-04-20 08:56:19","1","650"
"542433","28352","52589124","5548","2018-04-20 08:56:19","1","400"
"542792","28352","52589124","5548","2018-04-20 08:56:19","1","325"
"542790","28352","52589124","5548","2018-04-20 08:56:19","1","400"
"542450","28351","52589122","5548","2018-04-20 09:00:45","1","650"
"542433","28352","52589122","5548","2018-04-20 09:00:45","1","400"
"542449","28356","52589127","5548","2018-04-20 09:03:30","1","1450"
"542459","28356","52589121","5548","2018-04-20 09:28:22","1","950"
"542432","28353","52589121","5548","2018-04-20 09:28:22","1","100"
"542434","28351","52589121","5548","2018-04-20 09:28:22","1","895"
"542790","28352","52589121","5548","2018-04-20 09:28:22","1","400"
"542792","28352","52589123","5548","2018-04-20 09:32:07","1","325"
"542429","28351","52589123","5548","2018-04-20 09:32:07","1","450"
"542790","28352","52589126","5548","2018-04-20 09:49:58","1","400"
"542453","28351","52589126","5548","2018-04-20 09:49:58","1","650"
"542437","28351","52589126","5548","2018-04-20 09:49:58","1","995"
"542432","28353","52589126","5548","2018-04-20 09:49:58","1","100"
"542450","28351","52589126","5548","2018-04-20 09:49:58","1","650"
"542445","28351","52589131","5548","2018-04-20 11:07:19","3","400"
"542443","28351","52589131","5548","2018-04-20 11:07:19","3","400"
"542444","28351","52589131","5548","2018-04-20 11:07:19","2","400"
"542428","28351","52589131","5548","2018-04-20 11:07:19","3","650"
"542435","28351","52589131","5548","2018-04-20 11:07:19","3","650"
"542439","28353","52589131","5548","2018-04-20 11:07:19","3","100"
"542432","28353","52589131","5548","2018-04-20 11:07:19","2","100"
"542789","28353","52589131","5548","2018-04-20 11:07:19","2","100"
"542437","28351","52589131","5548","2018-04-20 11:07:19","2","995"
"542445","28351","52589132","5548","2018-04-20 11:29:08","1","400"
"542428","28351","52589132","5548","2018-04-20 11:29:08","1","650"
"542427","28351","52589132","5548","2018-04-20 11:29:08","1","550"
"542789","28353","52589132","5548","2018-04-20 11:29:08","1","100"
"542445","28351","52589140","5548","2018-04-21 08:00:17","1","400"
"542435","28351","52589140","5548","2018-04-21 08:00:17","1","650"
"542428","28351","52589140","5548","2018-04-21 08:00:17","1","650"
"542432","28353","52589140","5548","2018-04-21 08:00:17","2","100"
"542448","28355","52589140","5548","2018-04-21 08:00:17","1","100"
"542434","28351","52589133","5548","2018-04-21 08:03:46","3","895"
"542434","28351","52589137","5548","2018-04-21 08:22:57","1","895"
"542449","28356","52589136","5548","2018-04-21 08:37:36","1","1450"
"542459","28356","52589136","5548","2018-04-21 08:37:36","1","950"
"542450","28351","52589139","5548","2018-04-21 09:07:00","1","650"
"542433","28352","52589138","5548","2018-04-21 10:22:55","1","400"
"542435","28351","52589138","5548","2018-04-21 10:22:55","1","650"
"542435","28351","52589135","5548","2018-04-21 10:52:12","1","650"
"542451","28351","52589135","5548","2018-04-21 10:52:12","1","650"
"542450","28351","52589135","5548","2018-04-21 10:52:12","1","650"
"542789","28353","52589135","5548","2018-04-21 10:52:12","1","100"
"542459","28356","52589134","5548","2018-04-21 11:24:51","1","950"
"542789","28353","52589134","5548","2018-04-21 11:24:51","1","100"
"542449","28356","52589168","5548","2018-04-22 07:26:00","1","1450"
"542449","28356","52589172","5548","2018-04-22 07:33:49","1","1450"
"542448","28355","52589167","5548","2018-04-22 07:34:51","1","100"
"542432","28353","52589167","5548","2018-04-22 07:34:51","1","100"
"542789","28353","52589167","5548","2018-04-22 07:34:51","1","100"
"542428","28351","52589167","5548","2018-04-22 07:34:51","1","650"
"542437","28351","52589160","5548","2018-04-22 07:39:26","1","995"
"542433","28352","52589160","5548","2018-04-22 07:39:26","1","400"
"542459","28356","52589160","5548","2018-04-22 07:39:26","1","950"
"542433","28352","52589165","5548","2018-04-22 07:43:28","1","400"
"542427","28351","52589165","5548","2018-04-22 07:43:28","1","550"
"542427","28351","52589163","5548","2018-04-22 08:22:21","1","550"
"542790","28352","52589163","5548","2018-04-22 08:22:21","1","400"
"542450","28351","52589163","5548","2018-04-22 08:22:21","1","650"
"542439","28353","52589163","5548","2018-04-22 08:22:21","1","100"
"542449","28356","52589159","5548","2018-04-22 08:37:30","1","1450"
"542429","28351","52589170","5548","2018-04-22 08:59:18","1","450"
"542428","28351","52589171","5548","2018-04-22 09:26:25","1","650"
"542791","28355","52589171","5548","2018-04-22 09:26:25","1","100"
"542789","28353","52589171","5548","2018-04-22 09:26:25","1","100"
"542441","28355","52589171","5548","2018-04-22 09:26:25","1","100"
"542428","28351","52589169","5548","2018-04-22 09:34:15","1","650"
"542430","28351","52589169","5548","2018-04-22 09:34:15","1","395"
"542429","28351","52589157","5548","2018-04-22 09:38:58","1","450"
"542427","28351","52589157","5548","2018-04-22 09:38:58","1","550"
"542429","28351","52589166","5548","2018-04-22 10:03:58","1","450"
"542429","28351","52589162","5548","2018-04-22 10:18:00","1","450"
"542428","28351","52589158","5548","2018-04-22 10:18:32","1","650"
"542790","28352","52589158","5548","2018-04-22 10:18:32","1","400"
"542787","28352","52589158","5548","2018-04-22 10:18:32","1","325"
"542444","28351","52589158","5548","2018-04-22 10:18:32","1","400"
"542429","28351","52589158","5548","2018-04-22 10:18:32","1","450"
"542437","28351","52589158","5548","2018-04-22 10:18:32","1","995"
"542789","28353","52589158","5548","2018-04-22 10:18:32","2","100"
"542432","28353","52589158","5548","2018-04-22 10:18:32","1","100"
"542448","28355","52589161","5548","2018-04-22 10:40:51","1","100"
"542790","28352","52589161","5548","2018-04-22 10:40:51","1","400"
"542453","28351","52589161","5548","2018-04-22 10:40:51","1","650"
"542435","28351","52589161","5548","2018-04-22 10:40:51","1","650"
"542429","28351","52589161","5548","2018-04-22 10:40:51","1","450"
"542789","28353","52589161","5548","2018-04-22 10:40:51","2","100"
"542432","28353","52589161","5548","2018-04-22 10:40:51","2","100"
"542437","28351","52589164","5548","2018-04-22 11:01:09","1","995"
"542445","28351","52589164","5548","2018-04-22 11:01:09","1","400"
"542433","28352","52589164","5548","2018-04-22 11:01:09","1","400"
"542427","28351","52589164","5548","2018-04-22 11:01:09","1","550"
"542445","28351","52589156","5548","2018-04-22 11:40:28","1","400"
"542790","28352","52589156","5548","2018-04-22 11:40:28","1","400"
"542437","28351","52589156","5548","2018-04-22 11:40:28","1","995"
"542450","28351","52589156","5548","2018-04-22 11:40:28","1","650"
"542435","28351","52589156","5548","2018-04-22 11:40:28","1","650"
"542439","28353","52589156","5548","2018-04-22 11:40:28","2","100"
"542432","28353","52589156","5548","2018-04-22 11:40:28","3","100"
"542434","28351","52589175","5548","2018-04-23 08:19:18","1","895"
"542434","28351","52589174","5548","2018-04-23 09:31:27","1","895"
"542434","28351","52589173","5548","2018-04-23 09:37:18","1","895"
"542434","28351","52589186","5548","2018-04-24 05:31:31","2","895"
"542428","28351","52589186","5548","2018-04-24 05:31:31","1","650"
"542451","28351","52589186","5548","2018-04-24 05:31:31","1","650"
"542435","28351","52589182","5548","2018-04-24 07:30:23","1","650"
"542437","28351","52589182","5548","2018-04-24 07:30:23","1","995"
"542428","28351","52589182","5548","2018-04-24 07:30:23","1","650"
"542450","28351","52589182","5548","2018-04-24 07:30:23","1","650"
"542437","28351","52589184","5548","2018-04-24 09:13:12","1","995"
"542450","28351","52589184","5548","2018-04-24 09:13:12","1","650"
"542433","28352","52589181","5548","2018-04-24 09:16:47","2","400"
"542451","28351","52589181","5548","2018-04-24 09:16:47","1","650"
"542450","28351","52589181","5548","2018-04-24 09:16:47","1","650"
"542444","28351","52589181","5548","2018-04-24 09:16:47","1","400"
"542443","28351","52589181","5548","2018-04-24 09:16:47","1","400"
"542437","28351","52589181","5548","2018-04-24 09:16:47","1","995"
"542432","28353","52589181","5548","2018-04-24 09:16:47","2","100"
"542436","28351","52589179","5548","2018-04-24 09:18:40","1","775"
"542792","28352","52589179","5548","2018-04-24 09:18:40","1","325"
"542444","28351","52589179","5548","2018-04-24 09:18:40","1","400"
"542789","28353","52589179","5548","2018-04-24 09:18:40","2","100"
"542436","28351","52589185","5548","2018-04-24 09:52:53","1","775"
"542429","28351","52589183","5548","2018-04-24 11:30:44","1","450"
"542434","28351","52589180","5548","2018-04-24 11:55:51","1","895"
"542433","28352","52589180","5548","2018-04-24 11:55:51","1","400"
"542428","28351","52589180","5548","2018-04-24 11:55:51","1","650"
"542434","28351","52589188","5548","2018-04-25 08:08:58","2","895"
"542450","28351","52589188","5548","2018-04-25 08:08:58","2","650"
"542790","28352","52589188","5548","2018-04-25 08:08:58","2","400"
"542432","28353","52589188","5548","2018-04-25 08:08:58","3","100"
"542443","28351","52589188","5548","2018-04-25 08:08:58","1","400"
"542427","28351","52589187","5548","2018-04-25 10:00:12","1","550"
"542427","28351","52589189","5548","2018-04-25 11:12:54","1","550"
"542434","28351","52589196","5548","2018-04-26 06:46:24","2","895"
"542437","28351","52589199","5548","2018-04-26 07:31:38","1","995"
"542445","28351","52589199","5548","2018-04-26 07:31:38","1","400"
"542434","28351","52589195","5548","2018-04-26 08:31:08","1","895"
"542428","28351","52589195","5548","2018-04-26 08:31:08","1","650"
"542450","28351","52589195","5548","2018-04-26 08:31:08","1","650"
"542440","28354","52589195","5548","2018-04-26 08:31:08","1","300"
"542789","28353","52589195","5548","2018-04-26 08:31:08","2","100"
"542432","28353","52589195","5548","2018-04-26 08:31:08","1","100"
"542433","28352","52589193","5548","2018-04-26 08:59:16","1","400"
"542435","28351","52589193","5548","2018-04-26 08:59:16","1","650"
"542450","28351","52589193","5548","2018-04-26 08:59:16","1","650"
"542427","28351","52589193","5548","2018-04-26 08:59:16","1","550"
"542432","28353","52589193","5548","2018-04-26 08:59:16","2","100"
"542440","28354","52589193","5548","2018-04-26 08:59:16","1","300"
"542450","28351","52589191","5548","2018-04-26 09:38:00","1","650"
"542453","28351","52589191","5548","2018-04-26 09:38:00","1","650"
"542437","28351","52589194","5548","2018-04-26 10:02:27","1","995"
"542449","28356","52589192","5548","2018-04-26 10:18:14","1","1450"
"542434","28351","52589198","5548","2018-04-26 10:30:15","1","895"
"542433","28352","52589198","5548","2018-04-26 10:30:15","1","400"
"542435","28351","52589190","5548","2018-04-26 10:53:21","1","650"
"542449","28356","52589197","5548","2018-04-26 11:16:49","1","1450"
"542429","28351","52589212","5548","2018-04-27 06:38:46","1","450"
"542449","28356","52589212","5548","2018-04-27 06:38:46","1","1450"
"542449","28356","52589212","5548","2018-04-27 06:38:46","1","1450"
"542427","28351","52589205","5548","2018-04-27 07:48:11","1","550"
"542437","28351","52589207","5548","2018-04-27 08:03:35","1","995"
"542790","28352","52589207","5548","2018-04-27 08:03:35","1","400"
"542451","28351","52589206","5548","2018-04-27 08:11:55","1","650"
"542789","28353","52589206","5548","2018-04-27 08:11:55","1","100"
"542445","28351","52589202","5548","2018-04-27 08:25:22","1","400"
"542793","28351","52589202","5548","2018-04-27 08:25:22","1","450"
"542436","28351","52589202","5548","2018-04-27 08:25:22","1","775"
"542432","28353","52589202","5548","2018-04-27 08:25:22","3","100"
"542789","28353","52589202","5548","2018-04-27 08:25:22","2","100"
"542429","28351","52589211","5548","2018-04-27 09:44:16","1","450"
"542790","28352","52589209","5548","2018-04-27 09:59:24","1","400"
"542427","28351","52589209","5548","2018-04-27 09:59:24","1","550"
"542431","28352","52589201","5548","2018-04-27 10:03:03","1","325"
"542429","28351","52589201","5548","2018-04-27 10:03:03","1","450"
"542449","28356","52589203","5548","2018-04-27 10:09:10","1","1450"
"542433","28352","52589210","5548","2018-04-27 10:13:22","1","400"
"542434","28351","52589210","5548","2018-04-27 10:13:22","1","895"
"542428","28351","52589210","5548","2018-04-27 10:13:22","1","650"
"542450","28351","52589204","5548","2018-04-27 10:18:20","1","650"
"542448","28355","52589204","5548","2018-04-27 10:18:20","1","100"
"542434","28351","52589208","5548","2018-04-27 11:44:04","1","895"
"542433","28352","52589208","5548","2018-04-27 11:44:04","1","400"
"542789","28353","52589208","5548","2018-04-27 11:44:04","1","100"
"542429","28351","52589208","5548","2018-04-27 11:44:04","1","450"
